Price,Close,High,Low,Open,Volume
Ticker,BLK,BLK,BLK,BLK,BLK
Date,,,,,
2018-06-13,442.486328125,455.2495082350641,440.9481186610503,454.29329105526404,839600
2018-06-14,435.1610107421875,443.14320608788427,434.1549578545802,441.8710241979256,989500
2018-06-15,436.12554931640625,437.13992507564956,429.0413617546548,433.04907978963587,753100
2018-06-18,438.63653564453125,439.260142224953,431.5939630226003,435.6931308546646,483500
2018-06-19,437.86334228515625,439.30182954567925,431.5940346919755,434.2214751907956,448500
2018-06-20,437.83843994140625,441.16434237394543,437.41437926137854,439.12721698416647,346100
2018-06-21,436.5080261230469,439.9919107723547,432.60840369100185,438.4370555248567,571000
2018-06-22,434.64556884765625,440.59896286215206,434.4543456898127,440.59896286215206,514300
2018-06-25,428.3263244628906,433.0989859716663,423.4039780712927,432.3756063074018,666000
2018-06-26,424.7593078613281,429.03307917532834,422.15678521917977,429.03307917532834,740200
2018-06-27,418.6728515625,429.83126377908627,418.6728515625,424.4349706058746,558200
2018-06-28,417.20947265625,420.4605450632692,413.52604210320555,418.62299122438696,636700
2018-06-29,414.9396057128906,425.57416075631625,414.6735274212448,422.5476026563678,701800
2018-07-02,415.3386535644531,415.3386535644531,407.89696268905107,410.7988042104696,564000
2018-07-03,408.4955139160156,418.4898380504455,408.1795492369153,417.86623156525684,307500
2018-07-05,409.0693054199219,414.85636750919144,406.2672118086446,414.85636750919144,513900
2018-07-06,408.8282775878906,413.276677534045,405.7684531869359,408.6536748006436,556300
2018-07-09,419.1468811035156,420.04486364253165,410.6990854371554,411.5388839652651,748400
2018-07-10,419.8369445800781,424.80917751825376,418.1823163506937,419.8286470792959,484800
2018-07-11,418.1490783691406,420.6684484474855,415.42183938870585,415.63803116675837,468600
2018-07-12,421.2837829589844,421.66625465691084,414.1164414696988,421.11747767747374,574500
2018-07-13,421.63299560546875,426.13128203739393,419.4212672722808,425.9067673661223,786500
2018-07-16,419.0303955078125,421.10078680514744,413.8918828895964,415.73775955701433,1212800
2018-07-17,419.7953796386719,420.69336206761386,416.78544220836585,416.81868296063107,758800
2018-07-18,424.7593078613281,425.3995349271996,419.79539760168274,419.8286637299915,487600
2018-07-19,419.80377197265625,424.31035598837553,417.4340611887461,422.21504639108485,684100
2018-07-20,418.0492248535156,419.7537393725706,416.5858199447274,417.06808991449486,812400
2018-07-23,422.8136291503906,425.1168072296523,417.4838679673356,417.4838679673356,646700
2018-07-24,423.12957763671875,426.54692974786434,421.2587577694036,425.61568125162864,688300
2018-07-25,426.12298583984375,426.43062779790426,418.3237394857278,422.33145856688816,492800
2018-07-26,419.986572265625,426.3058164345257,419.7288168938838,426.3058164345257,407600
2018-07-27,418.1656799316406,421.0758442533694,415.7793238731429,420.45223761299894,571600
2018-07-30,415.887451171875,419.43786815238144,414.4406917767881,418.8142614648963,492100
2018-07-31,418.03265380859375,420.1279630505616,416.31981621305863,418.5731078388048,512900
2018-08-01,398.6509704589844,423.9444429789996,396.25631676782115,420.05314341816967,1716500
2018-08-02,395.2086486816406,395.62438646404746,388.42380502780617,394.3522298648673,1637700
2018-08-03,401.10382080078125,403.19915553391945,395.39158753948084,395.88215509416693,824100
2018-08-06,401.9851379394531,404.21351156313403,398.3515940660702,401.0954784395741,639300
2018-08-07,405.3110046386719,411.5055067211684,402.89973097471125,403.9473981328622,1000900
2018-08-08,404.97015380859375,406.90750603711234,402.85822419523936,404.1303807633701,535200
2018-08-09,402.5173034667969,404.9285773948403,402.0267359559751,404.3964208833338,634600
2018-08-10,398.23529052734375,402.1265906534621,395.2253272250479,398.3433610519935,646600
2018-08-13,395.2751770019531,400.2307642140201,393.8117719025695,398.393210338967,382700
2018-08-14,396.7884216308594,397.9441847713493,394.1193923445585,396.23134724809137,408600
2018-08-15,391.4752502441406,394.95913416741564,387.47585563764187,393.2712401362402,721000
2018-08-16,394.6266174316406,399.70694647930395,392.69761334832725,393.6454823257436,681600
2018-08-17,394.24420166015625,395.441528708999,391.4255122063649,394.36062043903326,472800
2018-08-20,395.41644287109375,396.6303898614902,393.928094786361,396.15646816379086,465500
2018-08-21,394.8927001953125,397.0961054580292,393.85335569642524,394.53517177760443,640100
2018-08-22,397.46197509765625,398.9004370853765,393.0967280008387,394.634963005118,603500
2018-08-23,391.1759338378906,397.52841846765546,390.85996910635754,396.7800956361713,579200
2018-08-24,397.0379333496094,397.16264961828915,391.2176039814116,393.8284242460567,580800
2018-08-27,402.1098327636719,404.9784332343455,398.22685659714995,398.22685659714995,607000
2018-08-28,401.8936462402344,403.59816068827547,400.64643311982894,402.34265006847284,517400
2018-08-29,403.4485778808594,404.27173057689356,397.23745434580513,402.33440365983085,634600
2018-08-30,395.17535400390625,403.6896804272059,393.1714949925236,402.53391729579744,559800
2018-08-31,398.3266906738281,398.95029736094006,393.5872697019289,393.92817773583795,506700
2018-09-04,395.59942626953125,398.0938528571422,391.8078998863321,395.9736004075207,499400
2018-09-05,397.6448974609375,399.88989181342157,394.5351867223518,395.09228655969144,544700
2018-09-06,395.0084533691406,399.69539673268207,393.35130226137244,398.866821178798,670900
2018-09-07,394.5732421875,395.3599802857714,392.04565256777266,393.62748092840013,666400
2018-09-10,396.50665283203125,400.0637045988621,395.0168768784183,397.5612222350996,453000
2018-09-11,394.3138732910156,396.07148060116344,392.10430397727737,395.0085333990488,495400
2018-09-12,393.37640380859375,395.91237112541455,392.4641278343485,394.2049793497791,579700
2018-09-13,392.5142517089844,397.0923859272765,391.1081511692016,396.05454677389156,528600
2018-09-14,398.4400939941406,400.68312331632274,393.69458179976687,393.69458179976687,416700
2018-09-17,394.121337890625,399.23513627688703,393.03330872339814,399.23513627688703,443300
2018-09-18,395.2093811035156,397.5612179678216,392.5646054590806,395.70318051377245,557500
2018-09-19,404.7004089355469,406.34920797085573,395.970966537881,396.46479146543913,418700
2018-09-20,407.71337890625,411.7809590465315,404.3069733792313,407.37022504203054,480400
2018-09-21,408.1068115234375,409.7305030689237,405.7466224836286,409.6719357460702,700100
2018-09-24,403.4700012207031,407.5961740186257,401.3776183971989,406.3156367523124,433600
2018-09-25,400.9759521484375,406.06464249954945,399.53639145537414,405.21931149588335,382800
2018-09-26,397.4104309082031,403.11010504164483,396.98360219381715,402.5577129283048,416700
2018-09-27,399.9717102050781,402.9596147123421,396.4648730859021,399.07616385281847,344400
2018-09-28,394.48114013671875,399.65353031948086,393.9203957966596,397.1510228854836,532200
2018-10-01,396.2722473144531,399.31874379365075,394.5062627152646,397.01712240833564,395500
2018-10-02,399.4024963378906,399.9716440210044,394.4226392886151,395.6194764351099,363700
2018-10-03,397.02557373046875,403.1939161001611,395.31818167089597,402.4573930336085,645800
2018-10-04,396.8414611816406,401.3024372383407,393.78658629008646,397.29342318264435,917200
2018-10-05,394.0877990722656,403.81321739200035,393.46846183429227,398.6408268422531,712000
2018-10-08,394.5899963378906,399.2267247794829,390.9659997811092,399.2267247794829,560400
2018-10-09,384.7558288574219,394.1883097401202,384.2285441445021,394.1883097401202,875400
2018-10-10,357.17822265625,383.68452115787346,356.75136827098714,382.49606169483616,2075300
2018-10-11,349.57867431640625,358.1156088305595,347.628584220183,354.9854114282051,1737100
2018-10-12,357.9649353027344,366.141959818447,351.6961377405047,360.7268709658039,1593400
2018-10-15,357.328857421875,360.9696095225422,353.89734365409913,357.9984098704119,992900
2018-10-16,341.4768371582031,348.4737522477631,336.9489181887144,343.15074322270414,2053500
2018-10-17,344.69921875,349.78788353186644,339.0832693069805,339.4849905407828,1821100
2018-10-18,334.67254638671875,345.18467887196226,333.94440102755567,343.45217923284224,1735800
2018-10-19,336.1623229980469,341.7364356240941,334.3461484504825,334.94875591118466,1029100
2018-10-22,328.3869934082031,338.83218006970606,328.26145551816586,337.39261933310587,1036000
2018-10-23,324.3110046386719,327.46633471816006,314.953873492284,321.37331611797885,1300500
2018-10-24,316.92071533203125,325.1814396826652,316.4352681518688,324.8131782155715,1229800
2018-10-25,328.05224609375,332.00266714633943,318.2264213936115,318.71184312512446,1393000
2018-10-26,323.84228515625,327.9684581698431,320.62838803637453,323.197840407968,1006300
2018-10-29,326.9557800292969,333.04044646678807,321.5239616429772,329.41642461277723,952600
2018-10-30,337.9868469238281,339.97879990590604,327.13156137558866,328.40374676476824,1489700
2018-10-31,344.33935546875,349.2438897965818,340.40566454161024,342.1967314131369,1415200
2018-11-01,345.65325927734375,349.23541759291805,343.2093704814994,346.2809741144779,1021600
2018-11-02,342.95001220703125,350.8340984454027,339.78632957181287,348.98443869717596,869900
2018-11-05,343.98785400390625,345.34371445124964,341.6862321097195,342.7575314606148,761400
2018-11-06,346.0216064453125,346.48194609836474,343.4186938689795,345.15954554367755,882100
2018-11-07,355.4792175292969,355.7051857463737,343.4270684493994,349.5200880212186,1078300
2018-11-08,352.68377685546875,356.03994234860016,351.2693236809497,352.88463748179,698800
2018-11-09,346.4568176269531,351.21070608827625,342.2720512613264,345.6617018007693,617100
2018-11-12,339.3176574707031,345.6199155288237,338.80710261677103,345.6199155288237,577400
2018-11-13,340.89935302734375,346.49857111110475,340.1879378092184,342.1296750623805,582900
2018-11-14,336.4384765625,345.6198547348282,332.56337892909215,343.586038925979,746900
2018-11-15,340.53955078125,341.29280361632834,330.3705736532258,332.44620141728274,685200
2018-11-16,343.98785400390625,344.2305776462675,335.17473555438295,338.2547179954829,738100
2018-11-19,341.29278564453125,345.02558988262797,336.1287729991849,343.23452325983516,725500
2018-11-20,337.2252197265625,341.85357024599006,332.47130578434496,335.5345577897612,632300
2018-11-21,341.158935546875,345.11773426271526,337.5181832048042,341.5104672078281,673700
2018-11-23,340.3135681152344,343.9041049140415,337.5683623204701,337.84457121211017,299400
2018-11-26,350.2565612792969,355.05231264969376,344.3644287244459,345.77888177587744,815000
2018-11-27,349.14337158203125,349.5116330034242,346.4567591802266,347.544788035026,626000
2018-11-28,357.60491943359375,357.9731808178601,346.5152915534959,352.90124739302195,701500
2018-11-29,353.9809875488281,357.53803863975907,350.4406663268121,355.7051090930895,616000
2018-11-30,358.2243347167969,358.2243347167969,350.683378476427,352.6083605520662,1066400
2018-12-03,363.96588134765625,366.80316532483096,360.1744838800837,365.5728429391001,998600
2018-12-04,342.1046447753906,362.3254385872513,338.48900056479994,361.83999139340506,859700
2018-12-06,337.5586853027344,337.73579455880014,321.6688114293233,337.17913972942443,1383100
2018-12-07,331.5450439453125,345.65530093741063,330.75223512845724,338.05618132571203,969500
2018-12-10,331.6800537109375,332.68371557301447,320.20120846253906,329.6727299867836,876100
2018-12-11,325.2701110839844,338.28394550813607,322.22538191419704,337.55862390834056,793700
2018-12-12,328.9895324707031,335.4247663825974,327.76657549090254,331.07275992101506,736800
2018-12-13,326.6280517578125,330.95475805552655,324.283368175479,330.7692064451743,595200
2018-12-14,322.4362487792969,328.3148287409779,321.036208154428,323.0519485216855,678700
2018-12-17,319.0204772949219,328.0871531202237,317.5023465220523,320.49644777811056,900200
2018-12-18,323.3218994140625,327.90161903786753,320.3277722591231,321.96399311274695,997100
2018-12-19,313.9093933105469,327.56423038500105,311.50566488953217,321.8880605474618,997400
2018-12-20,313.4707946777344,318.77583500787205,310.75500834832866,311.4465862855004,1107200
2018-12-21,311.3538513183594,322.29290157193435,309.920041201617,313.2093415259823,1722800
2018-12-24,305.1209716796875,312.8803678411205,304.2944448755506,307.9548477279647,499000
2018-12-26,321.53387451171875,321.7194261284631,304.4210426954466,307.2295925309709,873400
2018-12-27,327.0749816894531,327.20993062318695,314.21295583135276,317.6034866615827,784000
2018-12-28,327.4377136230469,332.52348483487697,325.160491876128,330.5583212797392,619100
2018-12-31,331.30902099609375,332.1777340983629,325.43043987059934,328.21368844399785,612300
2019-01-02,328.4413757324219,329.9089037654801,324.7978312308143,325.79305079946573,926800
2019-01-03,318.792724609375,326.0207424320607,318.20232619609124,324.7387660709819,781000
2019-01-04,330.4655456542969,331.40172019366605,322.17479505283956,324.8568635540462,647800
2019-01-07,331.3848876953125,335.8296580019322,328.4413891559608,329.72336564904833,714500
2019-01-08,335.6018981933594,338.08153024821695,331.96679641516664,335.47539160665815,642900
2019-01-09,337.52490234375,340.0213935622178,333.40060711747174,336.94294625981036,640500
2019-01-10,336.9429931640625,338.1406491707558,333.33319191391274,336.6224925817551,487100
2019-01-11,335.6018981933594,337.052567111583,328.6521951492026,333.1560098079149,706500
2019-01-14,334.3452453613281,337.32248734713,329.86670598423666,331.3511186702614,919700
2019-01-15,337.9634704589844,338.30927231943764,331.7981334406136,334.4548749541324,846600
2019-01-16,348.36285400390625,355.7764259797166,338.5708285837717,339.12748351944106,1331500
2019-01-17,347.9242248535156,351.6521163173051,340.47691001922607,346.6422481894706,917200
2019-01-18,353.7690124511719,354.70518698980493,348.8266069996473,351.77010530158486,1031800
2019-01-22,348.8350830078125,353.5581936585295,346.71811141201647,351.2050678171417,905600
2019-01-23,344.5168762207031,349.65325121604116,340.53597132308505,348.3543897810139,660100
2019-01-24,342.89752197265625,346.92058725809216,338.88287330333355,344.0361331255569,838400
2019-01-25,345.7567138671875,349.23156672839,345.0819689132867,346.82783769921423,573000
2019-01-28,341.8853454589844,344.01075936055037,339.3888540988484,342.2986346836676,640400
2019-01-29,343.79150390625,347.48565160218413,342.6697775696338,347.0639457143174,602800
2019-01-30,344.3902893066406,346.59160723534285,338.89969662341554,345.1240791087964,869900
2019-01-31,350.08331298828125,350.82551939376214,342.610697768943,342.610697768943,750100
